player_id,source,geo,deposit_date,deposit_num,amount,is_ftd,days_since_ftd
P0070300,Google_Search,AU,2024-04-16,2,143.06,0,5
P0126040,Affiliate_SEO,BR,2024-06-20,1,53.97,1,0
P0093057,Affiliate_SEO,DE,2024-05-12,1,130.99,1,0
P0093057,Affiliate_SEO,DE,2024-05-18,2,65.02,0,6
P0093057,Affiliate_SEO,DE,2024-05-19,3,68.72,0,7
P0093057,Affiliate_SEO,DE,2024-05-20,4,64.42,0,8
P0093057,Affiliate_SEO,DE,2024-05-22,5,63.51,0,10
P0093057,Affiliate_SEO,DE,2024-05-23,6,24.81,0,11
P0093057,Affiliate_SEO,DE,2024-06-20,7,104.1,0,39
P0104856,Google_Search,PL,2024-05-27,1,21.88,1,0
P0104857,Google_Search,PL,2024-05-27,1,55.22,1,0
P0115889,Google_Search,AU,2024-06-11,1,51.59,1,0
P0115889,Google_Search,AU,2024-06-25,2,54.15,0,14
P0115889,Google_Search,AU,2024-06-26,3,98.62,0,15
P0063584,Affiliate_SEO,PL,2024-03-31,1,31.0,1,0
P0063584,Affiliate_SEO,PL,2024-04-05,2,17.83,0,5
P0063584,Affiliate_SEO,PL,2024-04-15,3,48.27,0,15
P0063584,Affiliate_SEO,PL,2024-04-16,4,26.81,0,16
P0063584,Affiliate_SEO,PL,2024-04-20,5,16.78,0,20
P0133587,Facebook,BR,2024-07-03,1,18.81,1,0
P0104936,Google_Search,AU,2024-05-24,1,49.52,1,0
P0123905,Affiliate_SEO,CA,2024-06-21,1,116.82,1,0
P0123905,Affiliate_SEO,CA,2024-06-23,2,43.12,0,2
P0090699,Affiliate_SEO,DE,2024-05-08,1,214.97,1,0
P0090699,Affiliate_SEO,DE,2024-05-13,2,86.3,0,5
P0010850,Affiliate_SEO,AU,2024-01-17,1,47.69,1,0
P0075848,Facebook,DE,2024-04-17,1,43.06,1,0
P0047321,TikTok,PL,2024-03-11,1,56.02,1,0
P0083362,Google_Search,NG,2024-04-28,1,14.38,1,0
P0013463,Google_Search,NG,2024-01-21,1,5.39,1,0
P0013463,Google_Search,NG,2024-01-23,2,8.24,0,2
P0013463,Google_Search,NG,2024-01-31,3,15.21,0,10
P0013463,Google_Search,NG,2024-02-09,4,7.8,0,19
P0013463,Google_Search,NG,2024-02-12,5,32.29,0,22
P0013463,Google_Search,NG,2024-02-15,6,11.66,0,25
P0013463,Google_Search,NG,2024-02-16,7,11.24,0,26
P0017445,Affiliate_SEO,CA,2024-01-28,1,183.02,1,0
P0113976,Native_Ads,BR,2024-06-08,1,40.05,1,0
P0113976,Native_Ads,BR,2024-06-13,2,27.29,0,5
P0073701,Google_Search,PL,2024-04-15,1,28.02,1,0
P0073701,Google_Search,PL,2024-04-16,2,39.78,0,1
P0073701,Google_Search,PL,2024-04-17,3,45.14,0,2
P0079856,Affiliate_SEO,DE,2024-04-21,1,56.03,1,0
P0079856,Affiliate_SEO,DE,2024-04-26,2,63.3,0,5
P0065069,Facebook,PL,2024-04-04,1,32.47,1,0
P0027457,Facebook,PL,2024-02-09,1,83.5,1,0
P0027457,Facebook,PL,2024-02-12,2,33.78,0,3
P0027457,Facebook,PL,2024-02-15,3,67.88,0,6
P0076448,Affiliate_SEO,AU,2024-04-16,1,49.87,1,0
P0003484,Facebook,BR,2024-01-12,1,20.28,1,0
P0057910,Native_Ads,CA,2024-03-24,1,86.71,1,0
P0057910,Native_Ads,CA,2024-03-28,2,83.41,0,4
P0110047,Google_Search,AU,2024-05-29,1,237.41,1,0
P0034272,Native_Ads,AU,2024-02-18,1,37.42,1,0
P0134144,Affiliate_SEO,AU,2024-07-04,1,55.52,1,0
P0106433,Facebook,BR,2024-05-24,1,73.37,1,0
P0034616,Facebook,PL,2024-02-21,1,39.5,1,0
P0034616,Facebook,PL,2024-02-27,2,34.25,0,6
P0034616,Facebook,PL,2024-02-29,3,44.02,0,8
P0042567,Affiliate_SEO,DE,2024-03-04,1,83.64,1,0
P0042567,Affiliate_SEO,DE,2024-03-09,2,63.46,0,5
P0009164,Google_Search,AU,2024-01-14,1,91.72,1,0
P0009164,Google_Search,AU,2024-01-24,2,57.09,0,10
P0009164,Google_Search,AU,2024-01-25,3,47.89,0,11
P0009164,Google_Search,AU,2024-02-03,4,72.5,0,20
P0031778,Google_Search,CA,2024-02-18,1,155.51,1,0
P0031778,Google_Search,CA,2024-03-03,2,58.07,0,14
P0087012,TikTok,IN,2024-05-02,1,14.02,1,0
P0055854,Affiliate_SEO,AU,2024-03-17,1,69.08,1,0
P0055854,Affiliate_SEO,AU,2024-03-18,2,125.27,0,1
P0055854,Affiliate_SEO,AU,2024-03-19,3,57.47,0,2
P0014042,Facebook,AU,2024-01-27,1,141.64,1,0
P0087116,Affiliate_SEO,CA,2024-04-30,1,68.25,1,0
P0087116,Affiliate_SEO,CA,2024-05-08,2,134.33,0,8
P0043565,Facebook,AU,2024-03-06,1,133.67,1,0
P0060252,Affiliate_SEO,CA,2024-03-25,1,124.53,1,0
P0084002,Google_Search,BR,2024-04-30,1,40.69,1,0
P0011750,Facebook,PL,2024-01-24,1,22.5,1,0
P0060455,Facebook,BR,2024-03-26,1,48.62,1,0
P0060455,Facebook,BR,2024-04-01,2,45.34,0,6
P0060455,Facebook,BR,2024-04-04,3,38.66,0,9
P0072296,Facebook,AU,2024-04-14,1,87.89,1,0
P0047758,Facebook,AU,2024-03-07,1,89.26,1,0
P0029967,Google_Search,DE,2024-02-11,1,135.24,1,0
P0080294,Google_Search,NG,2024-04-24,1,15.77,1,0
P0080294,Google_Search,NG,2024-04-25,2,10.53,0,1
P0037487,Affiliate_SEO,DE,2024-02-21,1,122.36,1,0
P0037487,Affiliate_SEO,DE,2024-03-10,2,170.59,0,18
P0037487,Affiliate_SEO,DE,2024-03-27,3,99.77,0,35
P0037487,Affiliate_SEO,DE,2024-04-04,4,85.62,0,43
P0030511,Google_Search,DE,2024-02-18,1,141.55,1,0
P0030511,Google_Search,DE,2024-02-21,2,45.81,0,3
P0131633,Google_Search,CA,2024-06-28,1,71.76,1,0
P0125368,Affiliate_SEO,CA,2024-06-22,1,34.41,1,0
P0125368,Affiliate_SEO,CA,2024-06-26,2,225.67,0,4
P0125368,Affiliate_SEO,CA,2024-06-29,3,91.14,0,7
P0125368,Affiliate_SEO,CA,2024-06-30,4,116.58,0,8
P0126134,Facebook,DE,2024-06-23,1,159.84,1,0
P0077627,Facebook,AU,2024-04-20,1,36.21,1,0
P0082727,Google_Search,IN,2024-04-25,1,16.47,1,0
P0101774,Google_Search,NG,2024-05-19,1,8.79,1,0
P0101774,Google_Search,NG,2024-06-05,2,8.31,0,17
P0042911,Facebook,IN,2024-03-06,1,20.95,1,0
P0098662,Google_Search,CA,2024-05-18,1,85.16,1,0
P0127368,TikTok,IN,2024-06-24,1,16.4,1,0
P0075393,Google_Search,AU,2024-04-16,1,63.71,1,0
P0049565,Google_Search,IN,2024-03-12,1,5.0,1,0
P0086198,Google_Search,CA,2024-04-30,1,49.69,1,0
P0020400,Native_Ads,AU,2024-01-31,1,80.81,1,0
P0121916,Google_Search,CA,2024-06-20,1,58.39,1,0
P0000989,Google_Search,PL,2024-01-07,1,63.55,1,0
P0022916,Google_Search,BR,2024-02-02,1,31.19,1,0
P0022620,TikTok,IN,2024-02-01,1,15.96,1,0
P0022620,TikTok,IN,2024-02-04,2,31.02,0,3
P0018766,Google_Search,NG,2024-01-30,1,12.19,1,0
P0014475,TikTok,BR,2024-01-22,1,18.23,1,0
P0059771,Google_Search,CA,2024-03-25,1,232.71,1,0
P0129157,TikTok,IN,2024-06-29,1,17.69,1,0
P0129157,TikTok,IN,2024-06-30,2,22.41,0,1
P0007216,Affiliate_SEO,PL,2024-01-17,1,32.27,1,0
P0077484,Facebook,BR,2024-04-18,1,29.58,1,0
P0077484,Facebook,BR,2024-04-22,2,21.23,0,4
P0077484,Facebook,BR,2024-05-01,3,30.8,0,13
P0077484,Facebook,BR,2024-05-02,4,27.35,0,14
P0077484,Facebook,BR,2024-05-03,5,30.88,0,15
P0077484,Facebook,BR,2024-05-04,6,91.55,0,16
P0004732,Affiliate_SEO,DE,2024-01-07,1,169.26,1,0
P0073342,Native_Ads,BR,2024-04-15,1,13.26,1,0
P0073342,Native_Ads,BR,2024-04-19,2,17.5,0,4
P0017149,Google_Search,IN,2024-01-26,1,11.48,1,0
P0017149,Google_Search,IN,2024-01-30,2,23.65,0,4
P0076967,Google_Search,IN,2024-04-19,1,12.33,1,0
P0029849,Facebook,PL,2024-02-13,1,62.08,1,0
P0123391,Google_Search,BR,2024-06-20,1,40.42,1,0
P0059260,TikTok,CA,2024-03-28,1,39.95,1,0
P0093086,Affiliate_SEO,PL,2024-05-08,1,80.32,1,0
P0098635,Google_Search,NG,2024-05-20,1,11.9,1,0
P0015344,Affiliate_SEO,AU,2024-01-25,1,95.28,1,0
P0122783,Native_Ads,BR,2024-06-16,1,9.64,1,0
P0067293,Affiliate_SEO,PL,2024-04-06,1,26.08,1,0
P0028451,Google_Search,AU,2024-02-14,1,154.58,1,0
P0028451,Google_Search,AU,2024-02-21,2,27.61,0,7
P0116251,Facebook,DE,2024-06-11,1,89.23,1,0
P0023508,Google_Search,BR,2024-02-05,1,31.68,1,0
P0002533,Google_Search,IN,2024-01-09,1,19.12,1,0
P0032462,Google_Search,DE,2024-02-18,1,150.98,1,0
P0032462,Google_Search,DE,2024-02-19,2,79.98,0,1
P0068621,Facebook,BR,2024-04-10,1,31.07,1,0
P0088664,Facebook,NG,2024-05-06,1,7.31,1,0
P0088664,Facebook,NG,2024-05-07,2,10.18,0,1
P0066598,Affiliate_SEO,AU,2024-04-05,1,134.03,1,0
P0098549,Google_Search,BR,2024-05-14,1,52.5,1,0
P0071822,Google_Search,CA,2024-04-12,1,64.4,1,0
P0071822,Google_Search,CA,2024-04-25,2,61.21,0,13
P0124057,Affiliate_SEO,CA,2024-06-21,1,43.91,1,0
P0124057,Affiliate_SEO,CA,2024-06-22,2,121.31,0,1
P0050472,Google_Search,AU,2024-03-15,1,43.92,1,0
P0128128,Google_Search,AU,2024-06-25,1,107.4,1,0
P0128128,Google_Search,AU,2024-06-26,2,33.11,0,1
P0016299,Google_Search,NG,2024-01-24,1,16.17,1,0
P0016299,Google_Search,NG,2024-01-26,2,23.89,0,2
P0016299,Google_Search,NG,2024-01-28,3,19.52,0,4
P0110123,Push_Network,PL,2024-06-04,1,47.32,1,0
P0046171,Affiliate_SEO,DE,2024-03-05,1,130.36,1,0
P0046171,Affiliate_SEO,DE,2024-03-08,2,34.76,0,3
P0088841,Google_Search,PL,2024-05-06,1,58.04,1,0
P0088841,Google_Search,PL,2024-05-10,2,41.57,0,4
P0080777,Facebook,AU,2024-04-20,1,117.91,1,0
P0080777,Facebook,AU,2024-04-21,2,67.21,0,1
P0007299,Facebook,NG,2024-01-13,1,25.08,1,0
P0007299,Facebook,NG,2024-01-17,2,11.37,0,4
P0007299,Facebook,NG,2024-01-20,3,11.56,0,7
P0097900,Google_Search,CA,2024-05-18,1,114.25,1,0
P0047169,Google_Search,BR,2024-03-08,1,36.92,1,0
P0034802,Google_Search,BR,2024-02-19,1,24.54,1,0
P0034802,Google_Search,BR,2024-02-26,2,21.76,0,7
P0064880,Affiliate_SEO,PL,2024-04-02,1,132.36,1,0
P0064880,Affiliate_SEO,PL,2024-05-01,2,31.32,0,29
P0064880,Affiliate_SEO,PL,2024-05-06,3,29.65,0,34
P0041029,Native_Ads,IN,2024-03-04,1,23.59,1,0
P0020659,Facebook,NG,2024-02-02,1,17.94,1,0
P0020659,Facebook,NG,2024-02-03,2,7.61,0,1
P0020659,Facebook,NG,2024-02-09,3,12.98,0,7
P0062065,Affiliate_SEO,CA,2024-03-27,1,124.99,1,0
P0062065,Affiliate_SEO,CA,2024-04-08,2,33.47,0,12
P0049534,Google_Search,AU,2024-03-14,1,24.09,1,0
P0006187,Google_Search,AU,2024-01-13,1,40.76,1,0
P0034673,Facebook,CA,2024-02-19,1,32.5,1,0
P0035460,Facebook,DE,2024-02-19,1,69.87,1,0
P0035460,Facebook,DE,2024-03-04,2,158.62,0,14
P0035460,Facebook,DE,2024-03-11,3,155.09,0,21
P0043105,Google_Search,AU,2024-03-01,1,91.74,1,0
P0109381,Native_Ads,BR,2024-05-29,1,21.37,1,0
P0109381,Native_Ads,BR,2024-06-01,2,34.23,0,3
P0109381,Native_Ads,BR,2024-06-02,3,9.91,0,4
P0046160,TikTok,IN,2024-03-07,1,8.42,1,0
P0102642,Google_Search,AU,2024-05-23,1,178.46,1,0
P0102642,Google_Search,AU,2024-05-24,2,36.81,0,1
P0074612,Google_Search,AU,2024-04-15,1,57.24,1,0
P0093643,Native_Ads,BR,2024-05-10,1,17.44,1,0
P0023289,Affiliate_SEO,CA,2024-02-02,1,104.56,1,0
P0120862,Affiliate_SEO,DE,2024-06-19,1,88.36,1,0
P0120862,Affiliate_SEO,DE,2024-06-21,2,99.36,0,2
P0027170,TikTok,CA,2024-02-09,1,79.84,1,0
P0028957,Facebook,DE,2024-02-15,1,172.14,1,0
P0058979,Google_Search,BR,2024-03-25,1,43.6,1,0
P0058979,Google_Search,BR,2024-04-13,2,19.57,0,19
P0036628,TikTok,NG,2024-02-25,1,5.76,1,0
P0110009,Google_Search,AU,2024-05-29,1,36.84,1,0
P0077324,Affiliate_SEO,AU,2024-04-18,1,89.41,1,0
P0077324,Affiliate_SEO,AU,2024-04-19,2,96.21,0,1
P0028202,Facebook,NG,2024-02-10,1,8.68,1,0
P0047229,Google_Search,CA,2024-03-07,1,73.42,1,0
P0047229,Google_Search,CA,2024-03-09,2,61.45,0,2
P0119140,Google_Search,PL,2024-06-12,1,96.22,1,0
P0035367,Affiliate_SEO,CA,2024-02-20,1,146.96,1,0
P0035367,Affiliate_SEO,CA,2024-02-24,2,80.3,0,4
P0007419,Google_Search,DE,2024-01-14,1,44.07,1,0
P0007419,Google_Search,DE,2024-01-17,2,105.19,0,3
P0033256,Google_Search,PL,2024-02-20,1,43.19,1,0
P0033256,Google_Search,PL,2024-02-28,2,29.35,0,8
P0033256,Google_Search,PL,2024-03-01,3,17.1,0,10
P0065587,Native_Ads,PL,2024-03-31,1,77.35,1,0
P0021344,Affiliate_SEO,AU,2024-02-02,1,304.08,1,0
P0021344,Affiliate_SEO,AU,2024-02-03,2,117.47,0,1
P0021344,Affiliate_SEO,AU,2024-02-24,3,38.77,0,22
P0021344,Affiliate_SEO,AU,2024-02-29,4,63.4,0,27
P0024034,Facebook,NG,2024-02-05,1,21.48,1,0
P0024034,Facebook,NG,2024-02-14,2,13.89,0,9
P0024034,Facebook,NG,2024-02-22,3,17.56,0,17
P0110182,TikTok,AU,2024-05-29,1,64.86,1,0
P0110182,TikTok,AU,2024-05-31,2,35.32,0,2
P0066666,Affiliate_SEO,AU,2024-03-31,1,82.88,1,0
P0066666,Affiliate_SEO,AU,2024-04-20,2,68.39,0,20
P0066666,Affiliate_SEO,AU,2024-04-21,3,85.17,0,21
P0066666,Affiliate_SEO,AU,2024-04-22,4,77.08,0,22
P0066666,Affiliate_SEO,AU,2024-04-27,5,43.16,0,27
P0066666,Affiliate_SEO,AU,2024-05-15,6,112.76,0,45
P0066666,Affiliate_SEO,AU,2024-06-08,7,68.96,0,69
P0100655,Affiliate_SEO,CA,2024-05-22,1,54.58,1,0
P0100655,Affiliate_SEO,CA,2024-06-04,2,97.84,0,13
P0100655,Affiliate_SEO,CA,2024-06-06,3,38.26,0,15
P0100655,Affiliate_SEO,CA,2024-06-07,4,90.21,0,16
P0033272,Google_Search,NG,2024-02-21,1,27.65,1,0
P0100883,Facebook,IN,2024-05-21,1,14.13,1,0
P0100883,Facebook,IN,2024-05-23,2,12.0,0,2
P0021978,Affiliate_SEO,AU,2024-01-30,1,56.08,1,0
P0099322,Google_Search,BR,2024-05-19,1,66.65,1,0
P0099322,Google_Search,BR,2024-05-29,2,30.6,0,10
P0068102,Facebook,BR,2024-04-07,1,12.3,1,0
P0133669,Facebook,CA,2024-07-01,1,62.56,1,0
P0060383,Affiliate_SEO,AU,2024-03-26,1,69.59,1,0
P0060383,Affiliate_SEO,AU,2024-03-27,2,96.77,0,1
P0094258,Google_Search,AU,2024-05-12,1,110.18,1,0
P0094258,Google_Search,AU,2024-06-24,2,71.7,0,43
P0094258,Google_Search,AU,2024-06-27,3,55.62,0,46
P0033811,Google_Search,DE,2024-02-21,1,29.87,1,0
P0063881,Facebook,IN,2024-04-03,1,5.0,1,0
P0063881,Facebook,IN,2024-04-17,2,25.45,0,14
P0052448,Affiliate_SEO,AU,2024-03-19,1,88.0,1,0
P0052448,Affiliate_SEO,AU,2024-03-29,2,32.93,0,10
P0052448,Affiliate_SEO,AU,2024-04-07,3,31.82,0,19
P0052448,Affiliate_SEO,AU,2024-04-08,4,61.32,0,20
P0052448,Affiliate_SEO,AU,2024-04-10,5,48.87,0,22
P0052448,Affiliate_SEO,AU,2024-04-12,6,29.41,0,24
P0052448,Affiliate_SEO,AU,2024-04-19,7,40.77,0,31
P0131074,Google_Search,CA,2024-07-01,1,132.98,1,0
P0113746,Google_Search,CA,2024-06-07,1,128.32,1,0
P0113746,Google_Search,CA,2024-06-17,2,66.83,0,10
P0019448,Google_Search,CA,2024-02-01,1,136.17,1,0
P0019448,Google_Search,CA,2024-02-05,2,49.66,0,4
P0019448,Google_Search,CA,2024-02-11,3,121.74,0,10
P0019448,Google_Search,CA,2024-02-16,4,149.33,0,15
P0009339,Affiliate_SEO,DE,2024-01-18,1,58.31,1,0
P0115047,Facebook,AU,2024-06-07,1,56.01,1,0
P0083863,Facebook,PL,2024-04-29,1,15.3,1,0
P0031663,Google_Search,BR,2024-02-17,1,18.38,1,0
P0096519,Google_Search,CA,2024-05-14,1,87.21,1,0
P0096519,Google_Search,CA,2024-05-17,2,136.44,0,3
P0096519,Google_Search,CA,2024-05-25,3,55.69,0,11
P0119770,Facebook,DE,2024-06-11,1,60.07,1,0
P0001140,Native_Ads,NG,2024-01-05,1,13.19,1,0
P0001140,Native_Ads,NG,2024-01-06,2,11.83,0,1
P0116695,Native_Ads,NG,2024-06-10,1,11.72,1,0
P0121233,Google_Search,DE,2024-06-16,1,83.83,1,0
P0121233,Google_Search,DE,2024-06-17,2,38.68,0,1
P0054761,Google_Search,NG,2024-03-20,1,28.68,1,0
P0054761,Google_Search,NG,2024-03-22,2,13.79,0,2
P0054761,Google_Search,NG,2024-03-27,3,17.59,0,7
P0041897,Affiliate_SEO,CA,2024-03-01,1,99.62,1,0
P0129450,Facebook,BR,2024-06-26,1,15.38,1,0
P0069992,Facebook,AU,2024-04-11,1,94.97,1,0
P0027646,Google_Search,AU,2024-02-11,1,58.34,1,0
P0059632,Google_Search,DE,2024-03-23,1,90.3,1,0
P0059632,Google_Search,DE,2024-03-27,2,60.6,0,4
P0058022,Affiliate_SEO,DE,2024-03-22,1,68.48,1,0
P0058022,Affiliate_SEO,DE,2024-03-26,2,84.61,0,4
P0058022,Affiliate_SEO,DE,2024-03-30,3,131.61,0,8
P0083923,Facebook,AU,2024-04-24,1,18.65,1,0
P0037342,TikTok,NG,2024-02-22,1,6.76,1,0
P0113594,Google_Search,BR,2024-06-07,1,35.94,1,0
P0113594,Google_Search,BR,2024-06-09,2,33.61,0,2
P0089144,TikTok,IN,2024-05-03,1,5.19,1,0
P0089144,TikTok,IN,2024-05-14,2,20.54,0,11
P0106536,Facebook,IN,2024-05-27,1,15.55,1,0
P0106536,Facebook,IN,2024-06-04,2,16.32,0,8
P0106536,Facebook,IN,2024-06-16,3,21.82,0,20
P0062863,Affiliate_SEO,AU,2024-03-29,1,44.81,1,0
P0062863,Affiliate_SEO,AU,2024-04-07,2,118.81,0,9
P0039789,Facebook,BR,2024-03-03,1,38.1,1,0
P0067158,Push_Network,CA,2024-04-03,1,159.61,1,0
P0067158,Push_Network,CA,2024-04-17,2,60.95,0,14
P0018484,Affiliate_SEO,AU,2024-01-25,1,171.12,1,0
P0018484,Affiliate_SEO,AU,2024-01-26,2,48.24,0,1
P0018484,Affiliate_SEO,AU,2024-02-06,3,71.11,0,12
P0035927,Native_Ads,AU,2024-02-23,1,79.56,1,0
P0037190,Google_Search,AU,2024-02-21,1,104.82,1,0
P0112326,Affiliate_SEO,PL,2024-06-05,1,48.96,1,0
P0083343,Google_Search,NG,2024-04-25,1,7.88,1,0
P0083343,Google_Search,NG,2024-04-27,2,19.2,0,2
P0085272,Facebook,AU,2024-04-29,1,32.58,1,0
P0085272,Facebook,AU,2024-05-04,2,61.12,0,5
P0036671,Affiliate_SEO,DE,2024-02-21,1,295.62,1,0
P0036671,Affiliate_SEO,DE,2024-02-26,2,84.43,0,5
P0036671,Affiliate_SEO,DE,2024-03-20,3,131.81,0,28
P0043058,Google_Search,NG,2024-03-06,1,5.65,1,0
P0043058,Google_Search,NG,2024-03-07,2,5.65,0,1
P0043058,Google_Search,NG,2024-03-26,3,8.83,0,20
P0043058,Google_Search,NG,2024-03-28,4,11.79,0,22
P0023767,TikTok,DE,2024-02-05,1,203.45,1,0
P0006267,Google_Search,IN,2024-01-11,1,20.87,1,0
P0009000,Google_Search,CA,2024-01-20,1,115.74,1,0
P0009000,Google_Search,CA,2024-01-22,2,58.01,0,2
P0057915,Native_Ads,CA,2024-03-21,1,77.7,1,0
P0057915,Native_Ads,CA,2024-04-15,2,76.26,0,25
P0068793,Google_Search,BR,2024-04-05,1,32.4,1,0
P0068793,Google_Search,BR,2024-04-14,2,33.97,0,9
P0068793,Google_Search,BR,2024-04-15,3,22.73,0,10
P0068793,Google_Search,BR,2024-04-16,4,27.15,0,11
P0068793,Google_Search,BR,2024-04-26,5,11.52,0,21
P0066807,Facebook,AU,2024-04-07,1,85.91,1,0
P0066807,Facebook,AU,2024-04-11,2,36.59,0,4
P0131509,Google_Search,BR,2024-07-03,1,14.34,1,0
P0083816,Affiliate_SEO,AU,2024-04-26,1,52.59,1,0
P0083816,Affiliate_SEO,AU,2024-05-04,2,26.1,0,8
P0083816,Affiliate_SEO,AU,2024-05-05,3,78.34,0,9
P0111723,Affiliate_SEO,NG,2024-06-04,1,5.0,1,0
P0111723,Affiliate_SEO,NG,2024-06-06,2,8.38,0,2
P0076934,Google_Search,IN,2024-04-17,1,22.36,1,0
P0076934,Google_Search,IN,2024-04-18,2,18.09,0,1
P0076934,Google_Search,IN,2024-04-21,3,12.91,0,4
P0076934,Google_Search,IN,2024-04-28,4,6.8,0,11
P0076934,Google_Search,IN,2024-05-26,5,9.89,0,39
P0076125,Google_Search,AU,2024-04-20,1,85.58,1,0
P0111321,Google_Search,BR,2024-06-04,1,19.99,1,0
P0111321,Google_Search,BR,2024-06-05,2,16.4,0,1
P0111321,Google_Search,BR,2024-06-18,3,55.15,0,14
P0111321,Google_Search,BR,2024-06-22,4,33.6,0,18
P0021770,Native_Ads,AU,2024-02-03,1,86.22,1,0
P0021770,Native_Ads,AU,2024-02-16,2,86.22,0,13
P0110338,Affiliate_SEO,IN,2024-06-02,1,21.7,1,0
P0110338,Affiliate_SEO,IN,2024-06-08,2,14.75,0,6
P0110338,Affiliate_SEO,IN,2024-06-19,3,18.57,0,17
P0015907,Native_Ads,IN,2024-01-23,1,19.97,1,0
P0106774,Google_Search,NG,2024-05-25,1,14.87,1,0
P0088504,Affiliate_SEO,CA,2024-05-02,1,124.18,1,0
P0050779,Affiliate_SEO,DE,2024-03-13,1,66.67,1,0
P0050779,Affiliate_SEO,DE,2024-03-16,2,75.13,0,3
P0108190,Google_Search,IN,2024-06-01,1,14.15,1,0
P0055657,Native_Ads,IN,2024-03-21,1,26.06,1,0
P0010951,Facebook,AU,2024-01-21,1,157.81,1,0
P0015043,Google_Search,IN,2024-01-27,1,23.54,1,0
P0015043,Google_Search,IN,2024-01-29,2,7.09,0,2
P0015043,Google_Search,IN,2024-02-02,3,11.01,0,6
P0028099,Affiliate_SEO,CA,2024-02-12,1,70.73,1,0
P0028099,Affiliate_SEO,CA,2024-02-14,2,24.19,0,2
P0046020,Google_Search,AU,2024-03-06,1,106.83,1,0
P0046020,Google_Search,AU,2024-03-19,2,45.43,0,13
P0106826,Google_Search,NG,2024-05-30,1,9.44,1,0
P0133871,Google_Search,NG,2024-07-03,1,15.29,1,0
P0069780,TikTok,IN,2024-04-06,1,8.56,1,0
P0094677,Facebook,PL,2024-05-13,1,51.9,1,0
P0056019,Google_Search,DE,2024-03-22,1,170.41,1,0
P0056019,Google_Search,DE,2024-03-27,2,74.88,0,5
P0006178,Google_Search,AU,2024-01-16,1,41.09,1,0
P0102229,Facebook,PL,2024-05-23,1,123.76,1,0
P0117986,TikTok,DE,2024-06-14,1,34.65,1,0
P0126200,Facebook,IN,2024-06-27,1,10.85,1,0
P0065137,Facebook,IN,2024-04-02,1,25.88,1,0
P0080547,TikTok,AU,2024-04-20,1,130.29,1,0
P0076377,Affiliate_SEO,CA,2024-04-14,1,97.69,1,0
P0071285,Affiliate_SEO,DE,2024-04-12,1,47.89,1,0
P0032165,Affiliate_SEO,CA,2024-02-16,1,74.19,1,0
P0009060,Google_Search,CA,2024-01-14,1,123.31,1,0
P0009060,Google_Search,CA,2024-01-22,2,55.68,0,8
P0130962,Google_Search,BR,2024-06-29,1,37.62,1,0
P0012733,Google_Search,AU,2024-01-22,1,96.39,1,0
P0069702,Push_Network,AU,2024-04-06,1,114.98,1,0
P0039970,Google_Search,PL,2024-02-27,1,79.36,1,0
P0039970,Google_Search,PL,2024-02-28,2,48.91,0,1
P0119024,Facebook,AU,2024-06-15,1,92.84,1,0
P0119024,Facebook,AU,2024-06-16,2,158.66,0,1
P0119024,Facebook,AU,2024-06-30,3,82.47,0,15
P0080131,Google_Search,DE,2024-04-22,1,131.21,1,0
P0080131,Google_Search,DE,2024-05-03,2,122.68,0,11
P0106125,TikTok,NG,2024-05-29,1,15.74,1,0
P0030995,Affiliate_SEO,IN,2024-02-19,1,7.52,1,0
P0030995,Affiliate_SEO,IN,2024-02-24,2,10.61,0,5
P0030995,Affiliate_SEO,IN,2024-03-06,3,34.35,0,16
P0030995,Affiliate_SEO,IN,2024-03-11,4,9.9,0,21
P0047029,Facebook,AU,2024-03-10,1,60.52,1,0
P0047029,Facebook,AU,2024-03-11,2,44.13,0,1
P0122800,Native_Ads,CA,2024-06-22,1,92.96,1,0
P0122800,Native_Ads,CA,2024-06-29,2,56.74,0,7
P0133228,Google_Search,IN,2024-07-06,1,6.21,1,0
P0055931,Facebook,BR,2024-03-22,1,25.01,1,0
P0113781,Google_Search,CA,2024-06-04,1,42.43,1,0
P0113781,Google_Search,CA,2024-06-05,2,43.34,0,1
P0072725,Affiliate_SEO,DE,2024-04-16,1,120.59,1,0
P0072725,Affiliate_SEO,DE,2024-04-17,2,98.61,0,1
P0081368,Affiliate_SEO,CA,2024-04-22,1,37.86,1,0
P0047749,Facebook,CA,2024-03-13,1,40.53,1,0
P0123952,Affiliate_SEO,CA,2024-06-21,1,97.45,1,0
P0087342,Google_Search,DE,2024-05-04,1,48.0,1,0
P0087342,Google_Search,DE,2024-05-13,2,61.55,0,9
P0087342,Google_Search,DE,2024-05-15,3,155.34,0,11
P0077913,Google_Search,CA,2024-04-17,1,55.34,1,0
P0095719,Google_Search,NG,2024-05-14,1,16.28,1,0
P0095719,Google_Search,NG,2024-05-15,2,11.95,0,1
P0095719,Google_Search,NG,2024-05-19,3,17.3,0,5
P0095719,Google_Search,NG,2024-05-28,4,17.55,0,14
P0095719,Google_Search,NG,2024-06-13,5,10.61,0,30
P0095719,Google_Search,NG,2024-06-16,6,14.48,0,33
P0103376,Google_Search,BR,2024-05-25,1,26.65,1,0
P0103376,Google_Search,BR,2024-05-26,2,14.17,0,1
P0103376,Google_Search,BR,2024-06-01,3,53.51,0,7
