player_id,source,campaign,geo,tier,reg_date,ftd_date,ftd_amount,device,is_fraud
P0093057,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-05-08,2024-05-12,130.99,tablet,0
P0104856,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-05-24,2024-05-27,21.88,desktop,0
P0104857,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-05-22,2024-05-27,55.22,desktop,0
P0115889,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-06-07,2024-06-11,51.59,mobile,0
P0063584,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-03-29,2024-03-31,31.0,desktop,0
P0133587,Facebook,FB_Casino_CreativeA,BR,T2,2024-06-30,2024-07-03,18.81,mobile,0
P0104936,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-05-22,2024-05-24,49.52,tablet,0
P0123905,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-06-16,2024-06-21,116.82,mobile,0
P0090699,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-03,2024-05-08,214.97,mobile,0
P0010850,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-01-16,2024-01-17,47.69,desktop,0
P0075848,Facebook,FB_Casino_CreativeA,DE,T1,2024-04-15,2024-04-17,43.06,tablet,0
P0047321,TikTok,TT_Sports_Short,PL,T2,2024-03-07,2024-03-11,56.02,desktop,0
P0083362,Google_Search,GG_Sports_Betting,NG,T3,2024-04-24,2024-04-28,14.38,tablet,0
P0013463,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-19,2024-01-21,5.39,desktop,0
P0017445,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-01-26,2024-01-28,183.02,mobile,0
P0113976,Native_Ads,Native_Bonus_Landing,BR,T2,2024-06-04,2024-06-08,40.05,mobile,0
P0073701,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-04-12,2024-04-15,28.02,desktop,0
P0079856,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-19,2024-04-21,56.03,tablet,0
P0065069,Facebook,FB_Slots_Video,PL,T2,2024-03-30,2024-04-04,32.47,mobile,0
P0027457,Facebook,FB_Sports_Banner,PL,T2,2024-02-08,2024-02-09,83.5,desktop,0
P0076448,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-04-15,2024-04-16,49.87,desktop,0
P0003484,Facebook,FB_Sports_Banner,BR,T2,2024-01-08,2024-01-12,20.28,mobile,0
P0057910,Native_Ads,Native_Bonus_Landing,CA,T1,2024-03-22,2024-03-24,86.71,mobile,0
P0110047,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-05-29,2024-05-29,237.41,mobile,0
P0034272,Native_Ads,Native_Review_Article,AU,T1,2024-02-17,2024-02-18,37.42,tablet,0
P0134144,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-06-30,2024-07-04,55.52,mobile,0
P0106433,Facebook,FB_Sports_Banner,BR,T2,2024-05-24,2024-05-24,73.37,mobile,0
P0034616,Facebook,FB_Sports_Banner,PL,T2,2024-02-19,2024-02-21,39.5,tablet,0
P0042567,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-03-01,2024-03-04,83.64,desktop,0
P0009164,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-01-14,2024-01-14,91.72,tablet,0
P0031778,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-02-14,2024-02-18,155.51,desktop,0
P0087012,TikTok,TT_Casino_UGC,IN,T3,2024-04-28,2024-05-02,14.02,mobile,0
P0055854,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-17,2024-03-17,69.08,desktop,0
P0014042,Facebook,FB_Slots_Video,AU,T1,2024-01-22,2024-01-27,141.64,desktop,0
P0087116,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-04-29,2024-04-30,68.25,tablet,0
P0043565,Facebook,FB_Sports_Banner,AU,T1,2024-03-03,2024-03-06,133.67,mobile,1
P0060252,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-23,2024-03-25,124.53,desktop,0
P0084002,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-04-26,2024-04-30,40.69,mobile,0
P0011750,Facebook,FB_Slots_Video,PL,T2,2024-01-19,2024-01-24,22.5,tablet,0
P0060455,Facebook,FB_Casino_CreativeA,BR,T2,2024-03-25,2024-03-26,48.62,desktop,0
P0072296,Facebook,FB_Casino_CreativeA,AU,T1,2024-04-11,2024-04-14,87.89,tablet,0
P0047758,Facebook,FB_Slots_Video,AU,T1,2024-03-07,2024-03-07,89.26,tablet,0
P0029967,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-02-11,2024-02-11,135.24,tablet,0
P0080294,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-04-21,2024-04-24,15.77,mobile,0
P0037487,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-02-21,2024-02-21,122.36,tablet,0
P0030511,Google_Search,GG_Sports_Betting,DE,T1,2024-02-14,2024-02-18,141.55,mobile,0
P0131633,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-06-27,2024-06-28,71.76,tablet,0
P0125368,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-20,2024-06-22,34.41,desktop,0
P0126134,Facebook,FB_Sports_Banner,DE,T1,2024-06-22,2024-06-23,159.84,desktop,0
P0077627,Facebook,FB_Slots_Video,AU,T1,2024-04-16,2024-04-20,36.21,tablet,0
P0082727,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-04-23,2024-04-25,16.47,tablet,0
P0101774,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-05-18,2024-05-19,8.79,mobile,0
P0042911,Facebook,FB_Slots_Video,IN,T3,2024-03-01,2024-03-06,20.95,mobile,0
P0098662,Google_Search,GG_Sports_Betting,CA,T1,2024-05-14,2024-05-18,85.16,desktop,0
P0127368,TikTok,TT_Casino_UGC,IN,T3,2024-06-21,2024-06-24,16.4,tablet,0
P0075393,Google_Search,GG_Sports_Betting,AU,T1,2024-04-14,2024-04-16,63.71,tablet,0
P0049565,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-03-10,2024-03-12,5.0,desktop,0
P0086198,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-04-28,2024-04-30,49.69,mobile,0
P0020400,Native_Ads,Native_Bonus_Landing,AU,T1,2024-01-28,2024-01-31,80.81,tablet,0
P0121916,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-06-16,2024-06-20,58.39,tablet,0
P0000989,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-01-04,2024-01-07,63.55,desktop,0
P0022916,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-02-02,2024-02-02,31.19,mobile,0
P0022620,TikTok,TT_Sports_Short,IN,T3,2024-01-31,2024-02-01,15.96,desktop,0
P0018766,Google_Search,GG_Sports_Betting,NG,T3,2024-01-26,2024-01-30,12.19,tablet,0
P0014475,TikTok,TT_Sports_Short,BR,T2,2024-01-20,2024-01-22,18.23,tablet,0
P0059771,Google_Search,GG_Sports_Betting,CA,T1,2024-03-23,2024-03-25,232.71,desktop,0
P0129157,TikTok,TT_Sports_Short,IN,T3,2024-06-24,2024-06-29,17.69,desktop,0
P0007216,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-01-12,2024-01-17,32.27,desktop,0
P0077484,Facebook,FB_Slots_Video,BR,T2,2024-04-17,2024-04-18,29.58,tablet,0
P0004732,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-07,2024-01-07,169.26,tablet,0
P0073342,Native_Ads,Native_Review_Article,BR,T2,2024-04-12,2024-04-15,13.26,mobile,0
P0017149,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-01-26,2024-01-26,11.48,mobile,0
P0076967,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-04-16,2024-04-19,12.33,desktop,0
P0029849,Facebook,FB_Casino_CreativeA,PL,T2,2024-02-11,2024-02-13,62.08,mobile,0
P0123391,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-06-17,2024-06-20,40.42,tablet,0
P0059260,TikTok,TT_Casino_UGC,CA,T1,2024-03-23,2024-03-28,39.95,tablet,0
P0093086,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-05-07,2024-05-08,80.32,mobile,0
P0098635,Google_Search,GG_Sports_Betting,NG,T3,2024-05-16,2024-05-20,11.9,mobile,1
P0015344,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-22,2024-01-25,95.28,tablet,0
P0122783,Native_Ads,Native_Review_Article,BR,T2,2024-06-16,2024-06-16,9.64,tablet,0
P0067293,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-04-03,2024-04-06,26.08,tablet,0
P0028451,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-02-11,2024-02-14,154.58,tablet,0
P0116251,Facebook,FB_Slots_Video,DE,T1,2024-06-06,2024-06-11,89.23,tablet,0
P0023508,Google_Search,GG_Sports_Betting,BR,T2,2024-02-03,2024-02-05,31.68,desktop,0
P0002533,Google_Search,GG_Sports_Betting,IN,T3,2024-01-06,2024-01-09,19.12,tablet,0
P0032462,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-02-17,2024-02-18,150.98,desktop,0
P0068621,Facebook,FB_Slots_Video,BR,T2,2024-04-06,2024-04-10,31.07,tablet,0
P0088664,Facebook,FB_Slots_Video,NG,T3,2024-05-03,2024-05-06,7.31,tablet,0
P0066598,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-04-02,2024-04-05,134.03,mobile,0
P0098549,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-05-14,2024-05-14,52.5,mobile,0
P0071822,Google_Search,GG_Sports_Betting,CA,T1,2024-04-09,2024-04-12,64.4,desktop,0
P0124057,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-06-17,2024-06-21,43.91,mobile,0
P0050472,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-03-10,2024-03-15,43.92,desktop,0
P0128128,Google_Search,GG_Sports_Betting,AU,T1,2024-06-22,2024-06-25,107.4,tablet,0
P0016299,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-24,2024-01-24,16.17,mobile,0
P0110123,Push_Network,Push_Casino_Retarget,PL,T2,2024-05-30,2024-06-04,47.32,tablet,0
P0046171,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-03-04,2024-03-05,130.36,desktop,0
P0088841,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-05-02,2024-05-06,58.04,mobile,0
P0080777,Facebook,FB_Casino_CreativeA,AU,T1,2024-04-20,2024-04-20,117.91,mobile,0
P0007299,Facebook,FB_Slots_Video,NG,T3,2024-01-13,2024-01-13,25.08,tablet,0
P0097900,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-05-13,2024-05-18,114.25,tablet,0
P0047169,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-03-08,2024-03-08,36.92,tablet,0
P0034802,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-02-18,2024-02-19,24.54,mobile,0
P0064880,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-03-29,2024-04-02,132.36,desktop,0
P0041029,Native_Ads,Native_Bonus_Landing,IN,T3,2024-02-28,2024-03-04,23.59,desktop,0
P0020659,Facebook,FB_Casino_CreativeA,NG,T3,2024-01-29,2024-02-02,17.94,mobile,0
P0062065,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-25,2024-03-27,124.99,desktop,0
P0049534,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-03-09,2024-03-14,24.09,desktop,0
P0006187,Google_Search,GG_Sports_Betting,AU,T1,2024-01-10,2024-01-13,40.76,mobile,0
P0034673,Facebook,FB_Slots_Video,CA,T1,2024-02-19,2024-02-19,32.5,tablet,0
P0035460,Facebook,FB_Casino_CreativeA,DE,T1,2024-02-19,2024-02-19,69.87,tablet,0
P0043105,Google_Search,GG_Sports_Betting,AU,T1,2024-03-01,2024-03-01,91.74,mobile,0
P0109381,Native_Ads,Native_Review_Article,BR,T2,2024-05-28,2024-05-29,21.37,mobile,0
P0046160,TikTok,TT_Casino_UGC,IN,T3,2024-03-04,2024-03-07,8.42,tablet,0
P0102642,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-05-20,2024-05-23,178.46,tablet,0
P0074612,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-04-14,2024-04-15,57.24,desktop,0
P0093643,Native_Ads,Native_Review_Article,BR,T2,2024-05-07,2024-05-10,17.44,mobile,0
P0023289,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-02,2024-02-02,104.56,desktop,0
P0120862,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-06-14,2024-06-19,88.36,desktop,0
P0027170,TikTok,TT_Casino_UGC,CA,T1,2024-02-08,2024-02-09,79.84,mobile,0
P0028957,Facebook,FB_Casino_CreativeA,DE,T1,2024-02-12,2024-02-15,172.14,tablet,0
P0058979,Google_Search,GG_Sports_Betting,BR,T2,2024-03-23,2024-03-25,43.6,mobile,0
P0036628,TikTok,TT_Casino_UGC,NG,T3,2024-02-20,2024-02-25,5.76,mobile,0
P0110009,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-05-29,2024-05-29,36.84,desktop,0
P0077324,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-04-16,2024-04-18,89.41,desktop,0
P0028202,Facebook,FB_Casino_CreativeA,NG,T3,2024-02-09,2024-02-10,8.68,tablet,0
P0047229,Google_Search,GG_Sports_Betting,CA,T1,2024-03-07,2024-03-07,73.42,tablet,0
P0119140,Google_Search,GG_Sports_Betting,PL,T2,2024-06-10,2024-06-12,96.22,desktop,0
P0035367,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-02-18,2024-02-20,146.96,tablet,0
P0007419,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-01-12,2024-01-14,44.07,mobile,0
P0033256,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-02-16,2024-02-20,43.19,desktop,0
P0065587,Native_Ads,Native_Bonus_Landing,PL,T2,2024-03-31,2024-03-31,77.35,tablet,0
P0021344,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-29,2024-02-02,304.08,mobile,0
P0024034,Facebook,FB_Sports_Banner,NG,T3,2024-02-05,2024-02-05,21.48,mobile,0
P0110182,TikTok,TT_Sports_Short,AU,T1,2024-05-29,2024-05-29,64.86,desktop,0
P0066666,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-31,2024-03-31,82.88,tablet,0
P0100655,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-05-18,2024-05-22,54.58,tablet,0
P0033272,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-02-16,2024-02-21,27.65,tablet,0
P0100883,Facebook,FB_Slots_Video,IN,T3,2024-05-19,2024-05-21,14.13,desktop,0
P0021978,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-30,2024-01-30,56.08,tablet,0
P0099322,Google_Search,GG_Sports_Betting,BR,T2,2024-05-15,2024-05-19,66.65,mobile,0
P0068102,Facebook,FB_Casino_CreativeA,BR,T2,2024-04-03,2024-04-07,12.3,tablet,0
P0133669,Facebook,FB_Sports_Banner,CA,T1,2024-07-01,2024-07-01,62.56,desktop,0
P0060383,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-03-24,2024-03-26,69.59,desktop,0
P0094258,Google_Search,GG_Sports_Betting,AU,T1,2024-05-08,2024-05-12,110.18,desktop,0
P0033811,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-02-19,2024-02-21,29.87,tablet,0
P0063881,Facebook,FB_Casino_CreativeA,IN,T3,2024-03-29,2024-04-03,5.0,tablet,0
P0052448,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-03-14,2024-03-19,88.0,tablet,0
P0131074,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-06-28,2024-07-01,132.98,tablet,0
P0113746,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-06-03,2024-06-07,128.32,tablet,0
P0019448,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-01-27,2024-02-01,136.17,desktop,0
P0009339,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-15,2024-01-18,58.31,desktop,0
P0115047,Facebook,FB_Casino_CreativeA,AU,T1,2024-06-04,2024-06-07,56.01,desktop,0
P0083863,Facebook,FB_Sports_Banner,PL,T2,2024-04-26,2024-04-29,15.3,tablet,0
P0031663,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-02-16,2024-02-17,18.38,mobile,0
P0096519,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-05-11,2024-05-14,87.21,mobile,0
P0119770,Facebook,FB_Slots_Video,DE,T1,2024-06-11,2024-06-11,60.07,desktop,0
P0001140,Native_Ads,Native_Review_Article,NG,T3,2024-01-03,2024-01-05,13.19,tablet,0
P0116695,Native_Ads,Native_Bonus_Landing,NG,T3,2024-06-07,2024-06-10,11.72,tablet,0
P0121233,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-06-15,2024-06-16,83.83,mobile,0
P0054761,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-03-16,2024-03-20,28.68,mobile,0
P0041897,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-28,2024-03-01,99.62,mobile,0
P0129450,Facebook,FB_Slots_Video,BR,T2,2024-06-25,2024-06-26,15.38,desktop,0
P0069992,Facebook,FB_Slots_Video,AU,T1,2024-04-07,2024-04-11,94.97,desktop,0
P0027646,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-02-10,2024-02-11,58.34,desktop,0
P0059632,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-03-23,2024-03-23,90.3,tablet,0
P0058022,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-03-21,2024-03-22,68.48,tablet,0
P0083923,Facebook,FB_Sports_Banner,AU,T1,2024-04-24,2024-04-24,18.65,desktop,0
P0037342,TikTok,TT_Casino_UGC,NG,T3,2024-02-21,2024-02-22,6.76,desktop,0
P0113594,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-06-03,2024-06-07,35.94,desktop,0
P0089144,TikTok,TT_Sports_Short,IN,T3,2024-05-02,2024-05-03,5.19,tablet,0
P0106536,Facebook,FB_Slots_Video,IN,T3,2024-05-26,2024-05-27,15.55,mobile,0
P0062863,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-28,2024-03-29,44.81,mobile,0
P0039789,Facebook,FB_Sports_Banner,BR,T2,2024-02-27,2024-03-03,38.1,mobile,0
P0067158,Push_Network,Push_iGaming_Broad,CA,T1,2024-04-02,2024-04-03,159.61,mobile,0
P0018484,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-25,2024-01-25,171.12,mobile,0
P0035927,Native_Ads,Native_Review_Article,AU,T1,2024-02-20,2024-02-23,79.56,desktop,0
P0037190,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-02-21,2024-02-21,104.82,mobile,0
P0112326,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-06-01,2024-06-05,48.96,mobile,0
P0083343,Google_Search,GG_Sports_Betting,NG,T3,2024-04-23,2024-04-25,7.88,mobile,0
P0085272,Facebook,FB_Slots_Video,AU,T1,2024-04-27,2024-04-29,32.58,mobile,0
P0036671,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-02-20,2024-02-21,295.62,desktop,0
P0043058,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-03-01,2024-03-06,5.65,mobile,0
P0023767,TikTok,TT_Casino_UGC,DE,T1,2024-02-02,2024-02-05,203.45,tablet,0
P0006267,Google_Search,GG_Sports_Betting,IN,T3,2024-01-09,2024-01-11,20.87,mobile,0
P0009000,Google_Search,GG_Sports_Betting,CA,T1,2024-01-15,2024-01-20,115.74,desktop,0
P0057915,Native_Ads,Native_Bonus_Landing,CA,T1,2024-03-21,2024-03-21,77.7,tablet,0
P0068793,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-04-05,2024-04-05,32.4,desktop,0
P0066807,Facebook,FB_Slots_Video,AU,T1,2024-04-03,2024-04-07,85.91,desktop,0
P0131509,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-06-29,2024-07-03,14.34,desktop,0
P0083816,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-04-25,2024-04-26,52.59,desktop,0
P0111723,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,2024-06-01,2024-06-04,5.0,mobile,0
P0076934,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-04-17,2024-04-17,22.36,tablet,0
P0076125,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-04-16,2024-04-20,85.58,mobile,0
P0111321,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-06-01,2024-06-04,19.99,desktop,0
P0021770,Native_Ads,Native_Bonus_Landing,AU,T1,2024-02-01,2024-02-03,86.22,tablet,0
P0110338,Affiliate_SEO,SEO_BonusGuide_BR,IN,T3,2024-05-29,2024-06-02,21.7,mobile,0
P0015907,Native_Ads,Native_Bonus_Landing,IN,T3,2024-01-22,2024-01-23,19.97,tablet,0
P0106774,Google_Search,GG_Sports_Betting,NG,T3,2024-05-25,2024-05-25,14.87,desktop,0
P0088504,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-05-01,2024-05-02,124.18,desktop,0
P0050779,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-03-12,2024-03-13,66.67,tablet,0
P0108190,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-05-27,2024-06-01,14.15,mobile,0
P0055657,Native_Ads,Native_Review_Article,IN,T3,2024-03-18,2024-03-21,26.06,tablet,0
P0010951,Facebook,FB_Slots_Video,AU,T1,2024-01-16,2024-01-21,157.81,desktop,0
P0015043,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-01-22,2024-01-27,23.54,mobile,0
P0028099,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-09,2024-02-12,70.73,desktop,0
P0046020,Google_Search,GG_Sports_Betting,AU,T1,2024-03-04,2024-03-06,106.83,tablet,0
P0106826,Google_Search,GG_Sports_Betting,NG,T3,2024-05-26,2024-05-30,9.44,tablet,0
P0133871,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-07-01,2024-07-03,15.29,desktop,0
P0069780,TikTok,TT_Casino_UGC,IN,T3,2024-04-06,2024-04-06,8.56,desktop,0
P0094677,Facebook,FB_Casino_CreativeA,PL,T2,2024-05-11,2024-05-13,51.9,tablet,0
P0056019,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-03-18,2024-03-22,170.41,desktop,0
P0006178,Google_Search,GG_Sports_Betting,AU,T1,2024-01-11,2024-01-16,41.09,tablet,0
P0102229,Facebook,FB_Sports_Banner,PL,T2,2024-05-20,2024-05-23,123.76,desktop,0
P0117986,TikTok,TT_Casino_UGC,DE,T1,2024-06-10,2024-06-14,34.65,tablet,0
P0126200,Facebook,FB_Sports_Banner,IN,T3,2024-06-22,2024-06-27,10.85,desktop,0
P0065137,Facebook,FB_Casino_CreativeA,IN,T3,2024-04-01,2024-04-02,25.88,tablet,0
P0080547,TikTok,TT_Casino_UGC,AU,T1,2024-04-20,2024-04-20,130.29,mobile,0
P0076377,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-04-14,2024-04-14,97.69,tablet,0
P0071285,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-07,2024-04-12,47.89,desktop,0
P0032165,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-15,2024-02-16,74.19,tablet,0
P0009060,Google_Search,GG_Sports_Betting,CA,T1,2024-01-13,2024-01-14,123.31,desktop,0
P0130962,Google_Search,GG_Sports_Betting,BR,T2,2024-06-26,2024-06-29,37.62,mobile,0
P0012733,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-01-20,2024-01-22,96.39,desktop,0
P0069702,Push_Network,Push_iGaming_Broad,AU,T1,2024-04-05,2024-04-06,114.98,desktop,0
P0039970,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-02-27,2024-02-27,79.36,mobile,0
P0119024,Facebook,FB_Slots_Video,AU,T1,2024-06-12,2024-06-15,92.84,mobile,0
P0080131,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-20,2024-04-22,131.21,mobile,0
P0106125,TikTok,TT_Casino_UGC,NG,T3,2024-05-24,2024-05-29,15.74,desktop,0
P0030995,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-02-14,2024-02-19,7.52,desktop,0
P0047029,Facebook,FB_Slots_Video,AU,T1,2024-03-08,2024-03-10,60.52,mobile,0
P0122800,Native_Ads,Native_Bonus_Landing,CA,T1,2024-06-17,2024-06-22,92.96,tablet,0
P0133228,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-07-01,2024-07-06,6.21,mobile,0
P0055931,Facebook,FB_Slots_Video,BR,T2,2024-03-18,2024-03-22,25.01,mobile,0
P0113781,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-06-02,2024-06-04,42.43,mobile,0
P0072725,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-04-11,2024-04-16,120.59,tablet,0
P0081368,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-04-21,2024-04-22,37.86,tablet,0
P0047749,Facebook,FB_Sports_Banner,CA,T1,2024-03-08,2024-03-13,40.53,mobile,0
P0123952,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-06-18,2024-06-21,97.45,desktop,0
P0087342,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-04-29,2024-05-04,48.0,mobile,0
P0077913,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-04-16,2024-04-17,55.34,mobile,0
P0095719,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-05-12,2024-05-14,16.28,mobile,0
P0103376,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-05-20,2024-05-25,26.65,mobile,0
P0036014,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-02-20,2024-02-20,69.05,tablet,0
P0102067,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-05-19,2024-05-21,46.65,tablet,1
P0071390,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-04-08,2024-04-10,59.93,desktop,0
P0063560,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-03-27,2024-03-28,50.13,mobile,0
P0086351,TikTok,TT_Sports_Short,NG,T3,2024-04-29,2024-05-01,16.01,desktop,1
P0075780,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-04-15,2024-04-17,143.11,mobile,0
P0028367,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-02-10,2024-02-11,61.11,mobile,0
P0100499,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-18,2024-05-21,78.81,mobile,0
P0130287,Google_Search,GG_Sports_Betting,PL,T2,2024-06-25,2024-06-27,73.43,mobile,0
P0015652,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-01-22,2024-01-26,74.69,tablet,0
P0082449,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-04-23,2024-04-24,161.32,desktop,0
P0076116,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-04-14,2024-04-16,101.07,mobile,0
P0032588,Google_Search,GG_Sports_Betting,NG,T3,2024-02-17,2024-02-20,13.1,desktop,0
P0112951,Google_Search,GG_Sports_Betting,AU,T1,2024-06-03,2024-06-04,61.63,mobile,0
